1618926132.254756,850.542,-297.358551,1142.34167
1618926132.289663,850.552612,-297.358521,1142.34155
1618926132.323572,850.564392,-297.35849,1142.34155
1618926132.355487,850.57489,-297.358459,1142.34143
1618926132.400159,850.590454,-297.358398,1142.34131
1618926132.445556,850.603394,-297.358337,1142.34131
1618926132.486447,850.617493,-297.358307,1142.34119
1618926132.522351,850.628967,-297.358276,1142.34119
1618926132.556259,850.63916,-297.358215,1142.34106
1618926132.590169,850.650513,-297.358185,1142.34094
1618926132.62707,850.661804,-297.358154,1142.34094
1618926132.67195,850.675537,-297.358093,1142.34082
1618926132.706857,850.686646,-297.358063,1142.34082
1618926132.741763,850.696533,-297.358032,1142.3407
1618926132.778666,850.70874,-297.358,1142.3407
1618926132.812573,850.718506,-297.357941,1142.34058
1618926132.850476,850.730652,-297.35791,1142.34045
1618926132.889369,850.741455,-297.357849,1142.34045
1618926132.936244,850.755798,-297.357819,1142.34033
1618926132.970152,850.76532,-297.357788,1142.34033
1618926133.008052,850.7771,-297.357758,1142.34021
1618926133.045489,850.787659,-297.357697,1142.34009
1618926133.084385,850.799316,-297.357666,1142.34009
1618926133.124277,850.810852,-297.357605,1142.34
1618926133.181126,850.828064,-297.357544,1142.33984
1618926133.228998,850.841736,-297.357513,1142.33972
1618926133.26691,850.851868,-297.357483,1142.33972
1618926133.30181,850.862,-297.357452,1142.3396
1618926133.336933,850.870911,-297.357391,1142.3396
1618926133.37184,850.880859,-297.357361,1142.33948
1618926133.417237,850.892944,-297.35733,1142.33948
1618926133.455129,850.90387,-297.357269,1142.33936
1618926133.492031,850.913635,-297.357239,1142.33936
1618926133.529441,850.92334,-297.357208,1142.33923
1618926133.568339,850.934,-297.357178,1142.33923
1618926133.605241,850.943604,-297.357117,1142.33911
1618926133.646129,850.9552,-297.357086,1142.33899
1618926133.689015,850.965637,-297.357056,1142.33899
1618926133.723921,850.975,-297.357025,1142.33887
1618926133.760823,850.984253,-297.356964,1142.33887
1618926133.793736,850.992432,-297.356934,1142.33875
1618926133.827643,851.001587,-297.356903,1142.33875
1618926133.863549,851.010681,-297.356873,1142.33862
1618926133.909427,851.021729,-297.356842,1142.33862
1618926133.950324,851.032654,-297.356812,1142.3385
1618926133.985226,851.040527,-297.35675,1142.3385
1618926134.021126,851.049316,-297.35672,1142.33838
1618926134.055037,851.058105,-297.356689,1142.33838
1618926134.09094,851.066772,-297.356659,1142.33826
1618926134.127842,851.075378,-297.356628,1142.33826
1618926134.221591,851.097107,-297.356537,1142.33801
1618926134.259491,851.106445,-297.356506,1142.33801
1618926134.301379,851.115723,-297.356476,1142.33789
1618926134.336284,851.123962,-297.356445,1142.33789
1618926134.371191,851.133057,-297.356415,1142.33777
1618926134.420574,851.142944,-297.356354,1142.33777
1618926134.461464,851.151855,-297.356323,1142.33765
1618926134.504349,851.16156,-297.356293,1142.33765
1618926134.538254,851.169434,-297.356262,1142.33752
1618926134.57316,851.176392,-297.356232,1142.33752
1618926134.624071,851.187622,-297.356201,1142.3374
1618926134.673938,851.197815,-297.35614,1142.3374
1618926134.710839,851.206238,-297.35611,1142.33728
1618926134.7627,851.217041,-297.356079,1142.33716
1618926134.815556,851.227722,-297.356049,1142.33716
1618926134.857672,851.235901,-297.356,1142.33704
1618926134.903548,851.246338,-297.355957,1142.33704
1618926134.94994,851.254272,-297.355927,1142.33691
1618926134.992826,851.262939,-297.355896,1142.33691
1618926135.026734,851.269958,-297.355865,1142.33691
1618926135.066642,851.277649,-297.355835,1142.33679
1618926135.10353,851.284485,-297.355804,1142.33679
1618926135.142432,851.291321,-297.355774,1142.33667
1618926135.185312,851.300293,-297.355743,1142.33667
1618926135.223209,851.306946,-297.355713,1142.33655
1618926135.256119,851.312805,-297.355682,1142.33655
1618926135.291029,851.320068,-297.355652,1142.33655
1618926135.329922,851.326538,-297.355652,1142.33643
1618926135.368819,851.332886,-297.355621,1142.33643
1618926135.402729,851.339233,-297.355591,1142.3363
1618926135.453592,851.347595,-297.35556,1142.3363
1618926135.487502,851.35376,-297.35553,1142.3363
1618926135.528393,851.360535,-297.355499,1142.33618
1618926135.560307,851.367249,-297.355469,1142.33618
1618926135.603192,851.37323,-297.355438,1142.33606
1618926135.655054,851.381714,-297.355408,1142.33606
1618926135.692954,851.387512,-297.355377,1142.33606
1618926135.726862,851.39325,-297.355377,1142.33594
1618926135.760771,851.398315,-297.355347,1142.33594
1618926135.799667,851.404541,-297.355316,1142.33594
1618926135.835571,851.410095,-297.355286,1142.33582
1618926135.870476,851.415588,-297.355255,1142.33582
1618926135.909373,851.421,-297.355255,1142.33582
1618926135.969214,851.429932,-297.355194,1142.33569
1618926136.005116,851.435181,-297.355194,1142.33569
1618926136.038033,851.439758,-297.355164,1142.33557
1618926136.073938,851.444885,-297.355133,1142.33557
1618926136.112834,851.4505,-297.355133,1142.33557
1618926136.149736,851.455505,-297.355103,1142.33545
1618926136.197609,851.462036,-297.355072,1142.33545
1618926136.242405,851.467957,-297.355042,1142.33545
1618926136.286289,851.473755,-297.355,1142.33533
1618926136.327179,851.479431,-297.355,1142.33533
1618926136.366076,851.484558,-297.35498,1142.33533
1618926136.401979,851.489075,-297.35495,1142.33521
1618926136.451381,851.495,-297.35495,1142.33521
1618926136.493267,851.499817,-297.354919,1142.33521
1618926136.527179,851.50415,-297.354889,1142.33521
1618926136.567074,851.50885,-297.354889,1142.33508
1618926136.601978,851.512573,-297.354858,1142.33508
1618926136.638881,851.51709,-297.354858,1142.33508
1618926136.683762,851.522461,-297.354828,1142.33496
1618926136.721658,851.526428,-297.354797,1142.33496
1618926136.760556,851.530273,-297.354797,1142.33496
1618926136.792467,851.533691,-297.354767,1142.33496
1618926136.828372,851.537415,-297.354767,1142.33484
1618926136.867271,851.541504,-297.354736,1142.33484
1618926136.899182,851.544739,-297.354736,1142.33484
1618926136.953042,851.549866,-297.354706,1142.33484
1618926136.994928,851.554077,-297.354675,1142.33472
1618926137.030834,851.557434,-297.354675,1142.33472
1618926137.069726,851.560791,-297.354645,1142.33472
1618926137.104634,851.564,-297.354645,1142.33472
1618926137.139539,851.5672,-297.354645,1142.33472
1618926137.186413,851.57135,-297.354614,1142.33459
1618926137.223316,851.574402,-297.354614,1142.33459
1618926137.25922,851.577393,-297.354584,1142.33459
1618926137.292133,851.579956,-297.354584,1142.33459
1618926137.326042,851.582458,-297.354553,1142.33459
1618926137.358953,851.585266,-297.354553,1142.33459
1618926137.393861,851.588,-297.354553,1142.33447
1618926137.443727,851.591492,-297.354523,1142.33447
1618926137.485615,851.59436,-297.354523,1142.33447
1618926137.522517,851.597107,-297.354492,1142.33447
1618926137.560415,851.599548,-297.354492,1142.33447
1618926137.594324,851.601929,-297.354492,1142.33447
1618926137.630228,851.604187,-297.354462,1142.33435
1618926137.677104,851.606934,-297.354462,1142.33435
1618926137.715003,851.609314,-297.354462,1142.33435
1618926137.752715,851.611389,-297.354431,1142.33435
1618926137.787622,851.613342,-297.354431,1142.33435
1618926137.822529,851.615295,-297.354431,1142.33435
1618926137.860942,851.617188,-297.354431,1142.33435
1618926137.902833,851.619385,-297.354401,1142.33423
1618926137.952216,851.621704,-297.354401,1142.33423
1618926137.984131,851.623169,-297.354401,1142.33423
1618926138.02103,851.624756,-297.354401,1142.33423
1618926138.052946,851.626099,-297.35437,1142.33423
1618926138.08885,851.627563,-297.35437,1142.33423
1618926138.123758,851.628906,-297.35437,1142.33423
1618926138.166642,851.630554,-297.35437,1142.33423
1618926138.209529,851.631958,-297.35437,1142.33423
1618926138.247442,851.63324,-297.35434,1142.33423
1618926138.283331,851.634338,-297.35434,1142.33423
1618926138.317241,851.635254,-297.35434,1142.33411
1618926138.355139,851.636353,-297.35434,1142.33411
1618926138.388051,851.637146,-297.35434,1142.33411
1618926138.434926,851.638245,-297.35434,1142.33411
1618926138.473821,851.639038,-297.35434,1142.33411
1618926138.509725,851.639709,-297.354309,1142.33411
1618926138.543632,851.64032,-297.354309,1142.33411
1618926138.578541,851.640869,-297.354309,1142.33411
1618926138.617441,851.641357,-297.354309,1142.33411
1618926138.652344,851.641785,-297.354309,1142.33411
1618926138.69423,851.642212,-297.354309,1142.33411
1618926138.739111,851.642578,-297.354309,1142.33411
1618926138.772022,851.642761,-297.354309,1142.33411
1618926138.805933,851.642883,-297.354309,1142.33411
1618926138.848837,851.643,-297.354309,1142.33411
